41,3,1755222,59260,balls,2010-03-01 09:17:12.216410
29,5,3644983,59260,school,2010-03-01 09:19:53.766321
2,0,1872462,59260,railway,2010-03-01 09:20:22.702875
111,1,16489284,18225,interrupted,2010-03-01 09:21:35.936673
11,3,6241381,59260,racing,2010-03-01 09:21:38.124041
7,0,180683,59260,rail,2010-03-01 09:22:19.039867
5,9,1052724,59260,indian,2010-03-01 09:22:46.664166
57,4,1555601,47818,fred,2010-03-01 09:24:01.626820
72,1,3603785,81639,college,2010-03-01 09:24:25.034010
40,2,4558817,34300,lyric,2010-03-01 09:26:58.204015
0,1,2428280,66946,charles,2010-03-01 09:27:07.031991
83,8,3644983,34300,sex,2010-03-01 09:27:43.925616
11,5,1306123,47818,actress,2010-03-01 09:27:52.193866
8,0,180683,18225,project,2010-03-01 09:27:54.852965
63,3,22858322,81639,match,2010-03-01 09:28:11.596720
46,6,4755276,34300,food,2010-03-01 09:29:06.651609
33,8,392126,81639,family,2010-03-01 09:29:12.147186
89,3,1376598,81639,capacity,2010-03-01 09:30:04.549412
78,8,22858322,34300,personal,2010-03-01 09:31:05.686908
128,7,1376598,34300,january,2010-03-01 09:31:13.690960
140,8,1694443,34300,gender,2010-03-01 09:31:40.193382
5,7,1555601,34300,october,2010-03-01 09:31:47.510286
70,7,2745973,34300,september,2010-03-01 09:31:59.881439
14,5,2311927,34300,physical,2010-03-01 09:32:16.557557
11,1,1872760,66946,politician,2010-03-01 09:32:38.558561
69,3,16633147,34300,baseball,2010-03-01 09:32:45.772885
3,7,16591946,81639,august,2010-03-01 09:33:50.812156
4,7,1611839,58331,november,2010-03-01 09:34:04.551187
0,9,110797,2402,liberty,2010-03-01 09:34:15.216047
15,8,2812343,58331,women,2010-03-01 09:34:18.268516
3,5,1202843,47818,university,2010-03-01 09:34:23.247957
18,9,1202843,2402,michigan,2010-03-01 09:34:30.776639
77,1,16489284,84676,school,2010-03-01 09:34:54.792085
13,1,1134768,2402,writer,2010-03-01 09:35:02.283220
82,2,20546825,2402,musical,2010-03-01 09:35:08.876901
135,6,392126,66946,species,2010-03-01 09:35:09.487779
16,2,22196293,2402,artist,2010-03-01 09:35:28.989910
74,8,6717166,81639,painting,2010-03-01 09:35:31.806484
8,7,1778867,58331,february,2010-03-01 09:35:35.780419
75,0,22441116,84676,2004,2010-03-01 09:35:41.218185
76,4,404033,2402,germany,2010-03-01 09:35:45.072411
33,0,6293491,84676,2006,2010-03-01 09:35:59.676864
115,4,1306123,81639,theatre,2010-03-01 09:36:05.842172
5,7,1252481,58331,august,2010-03-01 09:36:36.130612
45,7,1170090,58331,march,2010-03-01 09:36:44.363702
11,9,2549883,2402,brazilian,2010-03-01 09:36:50.275230
21,5,11708861,2402,canada,2010-03-01 09:37:03.774317
8,1,17268801,2402,electronic,2010-03-01 09:37:23.454724
43,8,6696935,58331,chandler,2010-03-01 09:37:23.656960
134,5,22441116,81639,houses,2010-03-01 09:37:24.535149
120,0,6696935,2402,construction,2010-03-01 09:37:28.587146
15,2,1665971,2402,diocese,2010-03-01 09:37:38.720296
148,8,1694443,58331,women,2010-03-01 09:37:49.653858
54,2,14560632,58331,catholic,2010-03-01 09:38:00.381794
12,9,458577,2402,southwestern,2010-03-01 09:38:01.281107
7,2,16832906,58331,divided,2010-03-01 09:38:33.279815
6,9,22196293,43997,colombian,2010-03-01 09:38:47.698023
4,9,4080088,32931,finland,2010-03-01 09:38:55.758741
101,9,465646,58331,war,2010-03-01 09:38:56.984917
126,6,14575084,43997,personalities,2010-03-01 09:39:02.162695
83,1,4168853,43997,discovers,2010-03-01 09:39:26.789002
2,1,4596641,43997,statistics,2010-03-01 09:39:51.800510
9,1,1170090,43997,navy,2010-03-01 09:40:10.313513
120,5,4755276,81691,website,2010-03-01 09:40:11.064588
45,1,22858322,43997,management,2010-03-01 09:40:48.372898
99,8,458577,81691,killed,2010-03-01 09:40:54.941468
22,0,1555601,43997,city,2010-03-01 09:41:09.112123
15,5,1134768,43997,politician,2010-03-01 09:41:18.416432
5,7,14311866,81691,november,2010-03-01 09:41:22.166677
91,2,458577,43997,bishop,2010-03-01 09:41:33.810790
2,2,1665971,66946,catholic,2010-03-01 09:41:36.276816
9,8,1694443,81691,slang,2010-03-01 09:41:40.171545
130,4,4558817,81691,diploma,2010-03-01 09:41:58.584021
36,1,22858322,66946,desktop,2010-03-01 09:41:59.104244
72,5,2830398,81691,knee,2010-03-01 09:42:13.784568
36,1,22858322,47818,desktop,2010-03-01 09:42:24.778570
59,4,1694443,81691,friend,2010-03-01 09:42:44.647807
136,4,4558817,32931,architecture,2010-03-01 09:43:00.972492
10,2,1611839,78672,actress,2010-03-01 09:43:11.861581
69,2,16591946,40187,father,2010-03-01 09:43:55.646234
13,4,1449677,66946,navy,2010-03-01 09:44:20.259803
15,6,11551149,40187,spiritual,2010-03-01 09:44:21.362024
5,7,4155174,78672,november,2010-03-01 09:44:33.127502
51,6,4755276,40187,food,2010-03-01 09:45:06.819533
52,0,22343988,78672,civil,2010-03-01 09:45:09.145502
3,2,4168853,40187,thriller,2010-03-01 09:45:26.471910
35,2,14560632,40187,award,2010-03-01 09:45:47.139459
18,6,20546825,78672,fiction,2010-03-01 09:45:57.288148
9,2,23031236,47818,pennsylvania,2010-03-01 09:46:27.854195
41,9,16591946,66946,emperor,2010-03-01 09:46:47.248103
117,7,6783122,40187,june,2010-03-01 09:47:01.166911
11,5,1202843,66946,university,2010-03-01 09:47:22.960051
61,4,1829145,78672,human,2010-03-01 09:47:25.770186
10,2,17106338,47818,comedy,2010-03-01 09:47:56.597809
103,8,4755276,40187,excellent,2010-03-01 09:48:00.550094
83,1,4599988,40187,king,2010-03-01 09:48:23.192305
57,9,1183489,75277,capital,2010-03-01 09:48:45.752213
14,5,1302003,47818,germany,2010-03-01 09:49:03.293531
68,6,1052724,78672,continent,2010-03-01 09:49:15.573639
78,6,16633147,43888,episodes,2010-03-01 09:51:13.791822
127,1,6293491,43888,museum,2010-03-01 09:51:53.836545
15,3,1555601,75277,runner,2010-03-01 09:52:23.499886
99,0,1694443,32931,tourists,2010-03-01 09:52:39.879444
123,0,1194442,43888,railway,2010-03-01 09:53:00.696215
16,2,1823364,43888,actress,2010-03-01 09:53:16.173181
7,5,110797,43888,illinois,2010-03-01 09:54:36.826397
61,4,6696935,43888,engineers,2010-03-01 09:55:22.170473
51,4,1302003,43888,tourism,2010-03-01 09:55:55.327623
6,5,110797,32931,county,2010-03-01 09:56:37.446077
95,6,1134768,14957,agriculture,2010-03-01 09:58:16.896433
0,0,16832906,32931,land,2010-03-01 09:58:25.417716
48,1,1829145,43888,strategy,2010-03-01 09:59:21.145474
0,0,4168853,43888,gene,2010-03-01 10:00:26.712474
4,3,14320932,32931,campaign,2010-03-01 10:01:35.311685
61,6,4755276,43888,food,2010-03-01 10:01:45.158856
12,9,1170090,43888,american,2010-03-01 10:02:15.426581
34,1,16633147,14957,character,2010-03-01 10:02:38.864803
43,2,2428280,43888,shirley,2010-03-01 10:02:39.637473
134,1,6404316,11510,ceremonial,2010-03-01 10:02:48.699466
5,9,1302003,14957,town,2010-03-01 10:03:06.091529
29,9,22039909,11510,australia,2010-03-01 10:03:18.885679
9,1,6582949,44516,computer,2010-03-01 10:03:36.945528
125,4,1376598,14957,engine,2010-03-01 10:03:57.579907
15,2,23031236,44516,player,2010-03-01 10:04:00.755852
22,1,1194442,11510,england,2010-03-01 10:04:22.179486
39,9,22343988,44516,pennsylvania,2010-03-01 10:04:30.950873
1,0,16832906,14957,ownership,2010-03-01 10:04:45.748753
3,9,14320932,11510,presidential,2010-03-01 10:05:27.428500
24,0,180683,14957,rail,2010-03-01 10:06:04.569218
12,9,4599988,14957,politician,2010-03-01 10:06:26.664381
35,1,3457815,44516,knowledge,2010-03-01 10:06:33.961227
13,6,1665971,14957,church,2010-03-01 10:06:40.895544
26,9,404033,14957,army,2010-03-01 10:07:07.552640
13,9,2526507,11510,wales,2010-03-01 10:07:11.262397
18,9,1872760,11510,parliament,2010-03-01 10:07:51.504954
28,6,1872760,44516,medical,2010-03-01 10:07:57.320878
2,1,6293491,14957,museum,2010-03-01 10:08:15.948843
70,3,2511680,44516,hawaiian,2010-03-01 10:09:12.454106
8,3,2852742,44516,video,2010-03-01 10:09:52.795753
56,1,1267927,11510,organic,2010-03-01 10:10:00.978252
10,9,6783122,11510,european,2010-03-01 10:10:13.838729
78,9,17268801,32931,defense,2010-03-01 10:10:26.778616
131,9,2305771,94422,carpenter,2010-03-01 10:11:01.046012
48,5,25269665,44516,festival,2010-03-01 10:11:10.433604
14,3,1555601,44516,road,2010-03-01 10:11:29.840253
19,6,16303599,11510,indian,2010-03-01 10:12:21.672165
13,1,1694443,94422,translation,2010-03-01 10:12:44.059964
141,2,17106338,11510,film,2010-03-01 10:12:52.229853
75,8,21944168,44516,helicopter,2010-03-01 10:12:53.337038
9,2,20546825,44516,poet,2010-03-01 10:14:05.850998
89,1,3457815,20386,knowledge,2010-03-01 10:15:21.588422
43,2,4155174,20386,welsh,2010-03-01 10:15:37.651449
7,9,21944168,94422,flight,2010-03-01 10:15:40.026045
41,8,117886,20386,square,2010-03-01 10:16:26.560147
12,3,2549883,94422,football,2010-03-01 10:16:26.932370
1,0,1194442,94422,huddersfield,2010-03-01 10:16:36.586757
11,3,2511680,94422,traditional,2010-03-01 10:18:21.295184
25,0,180683,20386,vehicles,2010-03-01 10:18:35.726162
71,2,20546825,20386,bethlehem,2010-03-01 10:19:19.419223
140,2,23031236,97572,band,2010-03-01 10:21:47.507748
10,0,22441116,97572,country,2010-03-01 10:22:14.197702
9,3,6450617,20386,australian,2010-03-01 10:22:31.555888
81,2,1665971,97572,catholicism,2010-03-01 10:22:32.902342
23,5,4080088,97572,rome,2010-03-01 10:23:18.381223
0,3,2305771,97572,mary,2010-03-01 10:23:38.281868
66,7,14426763,20386,february,2010-03-01 10:23:38.870569
15,9,6783122,97572,israel,2010-03-01 10:23:44.880304
129,9,14320932,97572,president,2010-03-01 10:24:25.320776
15,6,2311927,59392,punishment,2010-03-01 10:24:26.379581
96,5,1202843,97572,college,2010-03-01 10:24:40.010229
96,9,22343988,97572,lieutenant,2010-03-01 10:24:48.386618
1,1,4596641,59392,mathematical,2010-03-01 10:25:27.273025
1,2,4087691,59392,fight,2010-03-01 10:25:41.826128
56,1,4168853,71585,process,2010-03-01 10:25:43.657662
78,2,22227701,20386,broadway,2010-03-01 10:25:44.625225
132,5,6241381,71585,sponsor,2010-03-01 10:25:48.946955
62,2,1611839,71585,reed,2010-03-01 10:25:51.817449
37,2,16832906,71585,island,2010-03-01 10:25:55.541994
58,0,2830398,71585,surgery,2010-03-01 10:26:03.299562
73,2,1183489,71585,significant,2010-03-01 10:26:07.705542
82,3,1829145,71585,selected,2010-03-01 10:26:11.534616
124,1,22858322,71585,remove,2010-03-01 10:26:19.305076
101,1,4168853,71585,history,2010-03-01 10:26:31.184930
21,9,1555601,71585,york,2010-03-01 10:26:37.443834
22,0,2549883,71585,1963,2010-03-01 10:26:43.494024
19,3,1302003,71585,district,2010-03-01 10:26:51.288446
89,2,4155174,59392,music,2010-03-01 10:27:06.298383
4,1,6582949,59392,researcher,2010-03-01 10:27:16.258395
50,5,1694443,15996,dick,2010-03-01 10:27:26.337058
30,5,110797,59392,liberty,2010-03-01 10:27:30.545220
2,1,1627427,59392,artillery,2010-03-01 10:28:10.114479
7,3,1755222,59392,playing,2010-03-01 10:28:42.867939
11,9,1755222,31810,time,2010-03-01 10:28:48.551543
5,1,3457815,15996,knowledge,2010-03-01 10:28:48.737706
94,1,1993856,31810,respectively,2010-03-01 10:28:56.114759
107,5,4080088,31810,catholics,2010-03-01 10:29:03.590753
134,0,4087691,31810,workers,2010-03-01 10:29:08.433412
144,3,4759280,31810,comic,2010-03-01 10:29:23.092454
50,6,4168853,37696,detective,2010-03-01 10:29:23.639235
110,4,23031236,31810,jersey,2010-03-01 10:29:25.810484
116,2,6293491,31810,complex,2010-03-01 10:29:32.483875
21,1,1468738,31810,consequence,2010-03-01 10:29:34.713117
18,7,1611839,31810,gordon,2010-03-01 10:29:38.776260
143,5,11708861,31810,boom,2010-03-01 10:29:45.085951
3,3,2511680,59392,hawaiian,2010-03-01 10:30:00.379964
148,2,1778867,37696,carson,2010-03-01 10:30:01.163910
7,9,1183489,15996,fictional,2010-03-01 10:30:11.081567
11,1,3644983,15996,school,2010-03-01 10:30:21.917678
2,9,1790454,37696,nuclear,2010-03-01 10:30:27.079898
101,1,6241381,97879,2005,2010-03-01 10:30:39.837983
93,7,1778867,97879,struggle,2010-03-01 10:30:41.434587
100,0,2412215,97879,outstanding,2010-03-01 10:30:43.375817
86,1,4755276,97879,provide,2010-03-01 10:30:52.661357
19,5,2745973,97879,bridge,2010-03-01 10:30:58.325023
17,6,1183489,15996,novel,2010-03-01 10:31:01.597431
123,2,23031236,37696,guitar,2010-03-01 10:31:02.595686
92,4,21944168,97879,international,2010-03-01 10:31:03.043401
20,0,2852742,97879,conference,2010-03-01 10:31:05.968615
93,1,20546825,97879,titled,2010-03-01 10:31:07.990417
98,0,20546825,97879,mountain,2010-03-01 10:31:12.201287
101,3,1302003,97879,rebuilt,2010-03-01 10:31:26.674511
124,1,1829145,97879,matches,2010-03-01 10:31:29.842209
108,0,1872462,97879,mind,2010-03-01 10:31:33.564144
48,2,23031236,76479,vocal,2010-03-01 10:31:50.716618
135,0,22441116,25463,churches,2010-03-01 10:31:54.322474
97,5,465646,25463,official,2010-03-01 10:31:56.513301
64,6,1872760,25463,diagnosed,2010-03-01 10:31:58.438040
103,9,16591946,25463,brothers,2010-03-01 10:32:02.638596
141,9,1449677,25463,operated,2010-03-01 10:32:04.927182
54,1,2428280,25463,syndrome,2010-03-01 10:32:09.549073
26,3,1302003,25463,edge,2010-03-01 10:32:11.854365
62,3,1627427,25463,destroy,2010-03-01 10:32:35.327003
90,7,3603785,25463,engaged,2010-03-01 10:32:45.050445
62,6,11551149,25463,countries,2010-03-01 10:32:47.231916
16,3,16489284,15996,representative,2010-03-01 10:32:50.538239
17,2,14560632,76479,radio,2010-03-01 10:32:50.759505
60,2,16633147,74390,interrupted,2010-03-01 10:33:33.800583
63,5,1916085,74390,bible,2010-03-01 10:33:46.618400
10,2,1306123,15996,english,2010-03-01 10:33:46.774098
20,4,1376598,74390,company,2010-03-01 10:33:52.028829
13,9,1183489,33261,china,2010-03-01 10:33:57.914376
0,0,4558817,15996,mark,2010-03-01 10:34:04.043065
19,1,6582949,74390,simulation,2010-03-01 10:34:06.421734
122,4,2830398,74390,total,2010-03-01 10:34:32.858381
72,7,14426763,74390,month,2010-03-01 10:34:40.184855
144,9,1183489,74390,sending,2010-03-01 10:34:43.112814
22,1,3603785,74390,congress,2010-03-01 10:34:46.558979
63,9,1183489,74390,imperial,2010-03-01 10:34:56.419499
36,3,6450617,37696,championships,2010-03-01 10:35:02.963946
53,0,1194442,74390,route,2010-03-01 10:35:13.738638
9,8,6717166,33261,paint,2010-03-01 10:35:25.518888
31,9,404033,37696,war,2010-03-01 10:35:33.960833
17,9,1916085,74390,information,2010-03-01 10:35:35.752770
46,9,4204282,33261,israeli,2010-03-01 10:35:41.711697
7,0,16067545,76479,archipelago,2010-03-01 10:35:42.473138
10,5,458577,33261,croatia,2010-03-01 10:35:51.043491
0,2,2207302,15996,gordon,2010-03-01 10:35:58.591679
27,4,1449677,74390,company,2010-03-01 10:36:04.668308
64,5,1052724,33261,island,2010-03-01 10:36:30.635321
134,6,1993856,37696,demon,2010-03-01 10:36:33.924205
2,0,1853181,33261,station,2010-03-01 10:36:37.483754
10,1,1872760,76479,british,2010-03-01 10:37:01.447584
28,9,22343988,37696,american,2010-03-01 10:37:03.967596
37,2,1611839,33261,reed,2010-03-01 10:37:11.132328
101,0,1853181,37696,railway,2010-03-01 10:37:14.176087
4,5,117886,15996,civil,2010-03-01 10:37:28.437819
115,2,11440769,37696,church,2010-03-01 10:37:35.673011
51,1,4596641,33261,measured,2010-03-01 10:37:50.254695
5,2,14560632,33261,radio,2010-03-01 10:38:11.838099
118,9,1627427,76479,weapons,2010-03-01 10:38:28.954927
90,1,22441116,37696,autobiography,2010-03-01 10:38:42.991947
58,1,4558817,26926,hall,2010-03-01 10:39:26.423780
17,3,17106338,26926,collective,2010-03-01 10:39:28.655853
9,4,1790454,33261,power,2010-03-01 10:39:32.364836
64,3,1755222,26926,score,2010-03-01 10:39:43.403996
14,9,2002702,76479,commander,2010-03-01 10:39:48.247951
50,9,17268801,26926,government,2010-03-01 10:39:50.126980
55,9,16591946,26926,ancestry,2010-03-01 10:39:53.132122
111,3,1555601,26926,inducted,2010-03-01 10:39:55.805673
61,1,4596641,26926,lower,2010-03-01 10:39:59.054625
19,6,1993856,18389,planet,2010-03-01 10:40:02.049597
95,5,1302003,26926,politicians,2010-03-01 10:40:05.449379
14,0,6293491,26926,memphis,2010-03-01 10:40:16.666126
70,0,16303599,26926,excavated,2010-03-01 10:40:20.678726
0,8,22441116,33261,jean,2010-03-01 10:40:36.048265
31,0,180683,33261,tracks,2010-03-01 10:40:51.717383
10,9,6685764,18389,american,2010-03-01 10:41:45.679355
45,9,14320932,6062,border,2010-03-01 10:42:23.685538
58,9,1468738,6062,forming,2010-03-01 10:42:35.953990
24,9,1916085,6062,local,2010-03-01 10:42:41.971786
93,9,2526507,6062,superintendent,2010-03-01 10:43:00.140023
112,3,11440769,6062,santa,2010-03-01 10:43:16.606009
136,1,180683,6062,municipality,2010-03-01 10:43:39.146286
23,7,117886,6062,census,2010-03-01 10:43:54.574075
53,1,14311866,6062,afterwards,2010-03-01 10:44:24.828722
15,6,6685764,6062,written,2010-03-01 10:44:41.393518
21,5,2412215,18389,bristol,2010-03-01 10:44:59.564965
5,1,4087691,76479,episode,2010-03-01 10:45:05.413319
27,2,22196293,40946,theatre,2010-03-01 10:45:16.134987
67,8,6717166,76479,paint,2010-03-01 10:45:27.006141
6,8,180683,18389,light,2010-03-01 10:45:32.702716
29,3,2549883,72191,stadium,2010-03-01 10:46:07.473708
119,1,16591946,72191,note,2010-03-01 10:46:41.695474
5,9,1468738,18389,wales,2010-03-01 10:46:48.231574
53,0,1306123,72191,love,2010-03-01 10:46:59.424879
15,8,1823364,40946,american,2010-03-01 10:47:06.635022
29,2,2852742,72191,nintendo,2010-03-01 10:47:15.374458
50,5,2812343,76479,scouting,2010-03-01 10:47:18.741196
86,9,1627427,72191,history,2010-03-01 10:47:28.328447
7,4,465646,18389,sovereign,2010-03-01 10:47:48.786606
65,4,6783122,40946,industrial,2010-03-01 10:47:54.176505
74,6,2311927,72191,breaking,2010-03-01 10:47:55.967641
17,5,110797,72191,census,2010-03-01 10:48:00.651417
100,1,11440769,72191,rosa,2010-03-01 10:48:05.584477
14,0,4596641,40946,degree,2010-03-01 10:48:25.054775
16,1,2412215,18389,school,2010-03-01 10:48:50.328939
111,5,2428280,76479,harvard,2010-03-01 10:48:51.704690
16,4,1376598,15948,cars,2010-03-01 10:49:14.749923
95,8,117886,15948,density,2010-03-01 10:49:19.557854
105,7,1376598,15948,designed,2010-03-01 10:49:38.132832
5,3,6450617,40946,head,2010-03-01 10:49:44.833313
148,3,17106338,15948,beta,2010-03-01 10:49:47.689876
56,6,1993856,15948,star,2010-03-01 10:49:50.548538
23,5,1052724,15948,isolation,2010-03-01 10:49:52.786178
133,6,16633147,15948,complete,2010-03-01 10:50:00.073903
26,7,21944168,67304,march,2010-03-01 10:50:44.032938
27,1,22858322,18389,connect,2010-03-01 10:51:13.324007
26,5,1252481,18389,played,2010-03-01 10:52:09.942843
22,9,1183489,40946,kingdoms,2010-03-01 10:52:36.733084
1,8,14575084,18389,whitney,2010-03-01 10:52:50.893012
45,2,23031236,84208,songs,2010-03-01 10:53:25.799920
5,8,22227701,18389,designer,2010-03-01 10:53:30.355502
88,5,1202843,84208,colleges,2010-03-01 10:53:46.236063
36,2,11551149,67304,catholic,2010-03-01 10:54:06.169540
21,1,4087691,40946,episode,2010-03-01 10:54:14.057266
32,9,25269665,67304,1970,2010-03-01 10:54:18.352470
24,9,6783122,84208,legal,2010-03-01 10:54:21.282092
70,9,465646,67304,design,2010-03-01 10:54:39.378266
18,2,1665971,67304,catholic,2010-03-01 10:54:45.289835
51,7,16960327,67304,ohio,2010-03-01 10:55:02.694801
30,5,4599988,40946,alberta,2010-03-01 10:55:28.677987
58,5,3603785,84208,college,2010-03-01 10:55:30.101005
16,9,1916085,67304,valuable,2010-03-01 10:55:35.637819
110,1,6404316,67304,appear,2010-03-01 10:55:39.404918
134,3,2511680,67304,edges,2010-03-01 10:55:44.173337
46,8,1611839,84208,photographer,2010-03-01 10:55:57.300289
145,9,6783122,40946,established,2010-03-01 10:56:22.634984
118,6,2207302,84208,bollywood,2010-03-01 10:56:52.680633
62,4,4599988,84208,telecommunications,2010-03-01 10:58:09.357157
111,9,1694443,71636,greek,2010-03-01 10:59:14.141180
77,2,4155174,84208,church,2010-03-01 10:59:31.475306
117,9,22343988,84208,army,2010-03-01 11:00:50.495614
101,2,23031236,84208,tunes,2010-03-01 11:01:35.077801
7,7,1627427,84208,november,2010-03-01 11:01:57.927774
15,3,1755222,40946,lost,2010-03-01 11:02:17.353263
19,2,1665971,84208,church,2010-03-01 11:02:39.059358
8,4,1790454,84208,nuclear,2010-03-01 11:02:53.220872
8,9,22227701,86380,designer,2010-03-01 11:03:11.180866
45,1,6293491,86380,egyptian,2010-03-01 11:04:16.048833
48,3,1252481,86380,norwegian,2010-03-01 11:04:29.631275
10,4,16832906,86380,land,2010-03-01 11:05:21.148795
85,5,4599988,75496,unsuccessfully,2010-03-01 11:05:48.982972
87,7,14426763,86380,february,2010-03-01 11:06:13.860270
92,2,2428280,75496,university,2010-03-01 11:06:15.011688
108,2,11440769,75496,ceremony,2010-03-01 11:06:19.344299
32,3,2511680,75496,wooden,2010-03-01 11:06:26.937316
132,1,4596641,75496,mineral,2010-03-01 11:06:46.738415
29,8,14560632,75496,2006,2010-03-01 11:06:54.348723
57,1,22858322,75496,words,2010-03-01 11:07:00.551301
126,9,2428280,86380,served,2010-03-01 11:07:37.341401
72,9,16303599,75496,1965,2010-03-01 11:08:00.341385
58,1,22343988,75496,1861,2010-03-01 11:06:57.475563
127,9,16067545,75496,history,2010-03-01 11:07:12.225877
40,9,16067545,75496,form,2010-03-01 11:07:25.720534
23,7,14575084,75496,april,2010-03-01 11:07:42.282974
15,9,117886,86380,michigan,2010-03-01 11:07:51.228310
19,3,16489284,86380,record,2010-03-01 11:08:07.834744
16,5,1052724,75496,largest,2010-03-01 11:08:19.591018
147,0,180683,75496,accept,2010-03-01 11:08:28.564553
33,2,23031236,86380,band,2010-03-01 11:09:25.672107
128,8,22441116,86380,photographs,2010-03-01 11:09:55.278987
27,3,1555601,86380,romania,2010-03-01 11:10:18.312634
100,4,22858322,86380,program,2010-03-01 11:12:47.375770
48,3,3502490,75303,everett,2010-03-01 11:13:57.211491
136,6,16633147,44015,dvd,2010-03-01 11:14:10.208706
15,1,4599988,85973,education,2010-03-01 11:14:50.687179
20,9,14320932,71636,congressman,2010-03-01 11:15:35.082537
82,6,6685764,85973,superman,2010-03-01 11:15:57.517163
92,7,1555601,44015,birthday,2010-03-01 11:16:02.681987
10,1,4755276,85973,organization,2010-03-01 11:16:13.193972
8,9,1302003,85973,german,2010-03-01 11:17:11.400373
13,5,2745973,71636,thames,2010-03-01 11:20:10.935030
13,9,6696935,85973,governor,2010-03-01 11:20:23.497770
11,3,1252481,85973,norwegian,2010-03-01 11:20:35.032773
83,9,14575084,85973,anchor,2010-03-01 11:21:45.235419
44,3,6450617,71636,australia,2010-03-01 11:21:54.177490
23,1,4599988,40050,conservative,2010-03-01 11:22:44.638394
13,3,1555601,71636,avid,2010-03-01 11:22:51.421767
10,1,6582949,71636,graphics,2010-03-01 11:23:46.966220
1,2,1665971,71636,roman,2010-03-01 11:24:02.155992
27,1,6293491,40050,museum,2010-03-01 11:24:12.499883
131,6,1306123,79564,hamlet,2010-03-01 11:26:31.566330
109,0,6696935,79564,engineer,2010-03-01 11:30:35.404561
104,7,11440769,44015,august,2010-03-01 11:34:46.364051
124,9,1183489,44015,army,2010-03-01 11:35:08.353717
119,4,1376598,44015,engine,2010-03-01 11:36:49.791031
7,1,1829145,44015,application,2010-03-01 11:37:18.135920
1,2,22441116,44015,christian,2010-03-01 11:37:41.661248
128,2,1823364,44015,actress,2010-03-01 11:39:02.272645
51,1,1134768,70315,fellow,2010-03-01 11:39:06.528618
131,8,22227701,70315,lighting,2010-03-01 11:39:31.266802
75,9,465646,40050,class,2010-03-01 11:39:46.588430
102,2,17106338,85665,winter,2010-03-01 11:40:11.093408
123,8,14575084,70315,movie,2010-03-01 11:40:15.572753
94,9,16960327,44015,kentucky,2010-03-01 11:40:44.272088
96,4,2745973,85665,offices,2010-03-01 11:40:46.946562
144,9,4204282,44015,commander,2010-03-01 11:40:53.543776
137,9,16960327,85665,1863,2010-03-01 11:40:57.543737
22,6,1993856,70315,believed,2010-03-01 11:41:03.318017
3,1,6404316,40050,carved,2010-03-01 11:41:21.492532
15,2,1611839,70315,roles,2010-03-01 11:42:13.970840
103,9,1449677,40050,waters,2010-03-01 11:42:19.676777
15,1,1829145,85665,intelligence,2010-03-01 11:42:20.576788
119,3,2830398,85665,partial,2010-03-01 11:42:37.462904
114,1,22858322,85665,created,2010-03-01 11:42:51.192082
60,9,404033,85665,army,2010-03-01 11:42:59.242019
111,1,22858322,85665,clone,2010-03-01 11:43:09.013004
46,0,22039909,70315,lighthouse,2010-03-01 11:43:13.231492
5,9,1916085,18225,history,2010-03-01 11:43:25.058630
125,9,2002702,85665,colonel,2010-03-01 11:43:25.204966
126,8,1694443,85665,recent,2010-03-01 11:43:27.853591
79,8,3603785,85665,virginia,2010-03-01 11:43:36.559290
137,9,11708861,85665,1887,2010-03-01 11:43:40.259948
90,2,2549883,85665,church,2010-03-01 11:43:45.658344
25,2,2207302,72151,film,2010-03-01 11:43:55.583150
112,2,1823364,70315,dramatic,2010-03-01 11:44:04.948708
53,9,1916085,18225,ancestry,2010-03-01 11:44:10.777076
101,9,17268801,40050,software,2010-03-01 11:44:15.295924
52,9,11440769,64912,1979,2010-03-01 11:44:26.628026
116,4,4755276,72151,food,2010-03-01 11:44:43.466335
4,0,1170090,70315,cruiser,2010-03-01 11:44:46.523107
16,9,16591946,18225,chinese,2010-03-01 11:44:47.187949
64,2,11551149,64912,catholic,2010-03-01 11:45:18.944086
9,9,22196293,64912,1968,2010-03-01 11:45:24.056891
111,2,17106338,70315,film,2010-03-01 11:45:29.019666
23,1,4204282,72151,israel,2010-03-01 11:46:03.902300
26,9,22196293,64912,musical,2010-03-01 11:46:13.040499
88,5,11708861,40050,history,2010-03-01 11:46:20.272762
120,3,6450617,72151,championships,2010-03-01 11:46:35.073351
5,9,1306123,64912,1964,2010-03-01 11:46:37.691927
135,5,117886,70315,american,2010-03-01 11:46:45.872168
46,9,2549883,18225,history,2010-03-01 11:46:52.414896
91,8,2511680,64912,composed,2010-03-01 11:46:52.797618
34,2,1665971,40050,history,2010-03-01 11:47:02.447421
23,2,2207302,70315,martial,2010-03-01 11:47:02.652977
72,7,16633147,64912,november,2010-03-01 11:47:03.597363
77,1,16067545,64912,surface,2010-03-01 11:47:12.021900
9,0,1853181,72151,buckinghamshire,2010-03-01 11:47:17.715751
78,7,14426763,72151,february,2010-03-01 11:47:30.657295
86,5,1202843,70315,universities,2010-03-01 11:47:39.768694
50,1,1627427,72151,artillery,2010-03-01 11:47:41.856931
4,7,1306123,64912,december,2010-03-01 11:47:44.574295
90,9,1170090,40050,coast,2010-03-01 11:47:45.271388
15,9,1468738,72151,army,2010-03-01 11:47:48.243387
